id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords
124696,Lunatic Magnets,0.0,0,Released,,0,90,False,,0,,tt0408029,en,Lunatic Magnets,"Ned's Atomic Dustbin, the video's from the 90's era, with interviews from a very strange Baine Jakey!!!",0.6,,,,,,,
125113,Cinematic Titanic: Rattlers,0.0,0,Released,2012-07-17,0,82,False,,0,http://www.cinematictitanic.com/show_guide/shows/Rattlers,,en,Cinematic Titanic: Rattlers,"Something is very wrong in the Southwestern desert! It starts when rogue rattlesnakes attack two young boys, and it goes downhill from there.  The local authorities summon herpetologist Dr. Tom Parkinson to investigate why the snakes are being such jerks. With the help of photographer and fledgling feminist Ann Bradley, the two of them embark on a haphazard and half-assed investigation – and romance. The hunt leads them to a nearby army base and its uncooperative commanding officer, Colonel Stroud. But when marauding rattlers kill two soldiers, the medical officer on the base can no longer keep silent and reveals the terrible secret, unleashing a chain of events, which lead to all kinds of explodey 1976 action, putting an end to the deadly rattlers.  Maybe...",0.921,/eHPaQK1XoOKczbB4QgOxkn5EJif.jpg,,,,,,"deadly snake, movie riffing"
380375,49 Ngày,0.0,0,Released,2015-08-28,0,90,False,,0,,tt6419756,vi,49 Ngày,,0.6,/pm2UKkplcSj8zpy3MtX6yngUquN.jpg,,"Romance, Comedy",,,Vietnamese,
617953,Nungambakkam,0.0,0,Released,2019-07-26,0,92,False,/rejwfBvU0yOpdFytbQfSfU5M0Wo.jpg,0,https://nungambakkamthemovie.com/,tt9615024,ta,நுங்கம்பாக்கம்,"The story based on the sensational Swathi murder case. Nungambakkam title refers to the railway station in Chennai where the 24-year-old software engineer Swathi was stabbed to death. Swathi was murdered when she was waiting for the train in the morning at the Nungambakkam railway station on June 24, 2016.",0.952,/5dhUUJBBos6TCtaNBcMjpqUVur1.jpg,,"Crime, Thriller",Jaya Subha Shree Productions,India,Tamil,"murder investigation, murder trial"
564522,Claudine Mercier Deuxieme spectacle,0.0,0,Released,,0,105,False,,0,,,en,Claudine Mercier Deuxieme spectacle,"Show recorded at the Pierre Mercure Hall, November 17, 1998 The critics are unanimous, Claudine Mercier leaves no one indifferent. The right tone, an amazing voice, an intelligent and caustic humor, these are the main characteristics of this talented comedian.",0.6,/el26hYp34wxbJUatSpiJ79mM5Up.jpg,,,,,French,
618001,مسرحية الصغيره,0.0,0,Released,,0,0,False,,0,,,ar,مسرحية الصغيره,The play revolves around a little girl called Sesame One day she wakes up in the middle of the night to look for her cat and discover my haraam at home and cling to him and insist on going with him,0.6,/fGtmTKnELui4ivwtEEYO80Dq5Ze.jpg,,,,,,
120531,Brand,0.0,0,Released,1959-08-11,0,90,False,,0,,,en,Brand,"Brand's a bleak and desolate play that challenges the notion of a stern and stoic faith in the will of God. The title character is a pastor who returns to his ancestral home to find the villagers on the verge of starvation. He believes ministering to these poor people to be his calling. Over the course of the play, however, he faces many difficult choices. The decisions he makes, based on his stark and idealistic view of morality, have dire consequences for all the people he touches and, ultimately, for his own embattled soul.",1.806,/eyRKJs1azQf2ZfVr1ylmzjb6yWF.jpg,,Drama,BBC,United Kingdom,English,
617754,Blood Money,0.0,0,Released,,0,0,False,,0,,tt8559558,en,Blood Money,"A young man goes missing without a trace. In the local town resident Mr Huseevo is a kindly man, gentle with his friends which he has many and always keeps an open house to people in need. Or at least he would if this were true, but it's not. No, Mr Huseevo is not a very pleasant man at all. A miser. He wants to be left alone, he's thoroughly irritated by people. The only thing that fills him with any kind of warmth is his dream to return to his home in Hungary. His recent unwanted attachment? Mrs Crabtree a Do-gooder who consistently sticks her nose into his life as some sort of carer.",0.6,,,,,,,
118941,It Could Happen to You,0.0,0,Released,1937-06-28,0,71,False,/qTcdwRGzhcdojDN6dC5T1RwUGH8.jpg,0,,tt0029054,en,It Could Happen to You,"A politically charged story about a man who dabbles in crime, with disastrous results, to gain the capital he needs to purchase a school where immigrants are prepared for American citizenship. The school's European teacher dreams of a fascist America. Based on a story by Nathanael West and Samuel Ornitz, who was one of the Hollywood Ten blacklisted during the McCarthy Era.",1.446,/q3lZudG5pjcwwZ43WZK4Lq6NcN9.jpg,Drama So Shockingly Real...Romance So Beautifully Tender That IT COULD HAPPEN TO YOU!,Drama,,United States of America,English,"brother, lawyer"
119166,Tell Me Do You Miss Me: A Film About Luna,0.0,0,Released,2006-04-28,0,102,False,,0,,,en,Tell Me Do You Miss Me: A Film About Luna,"The four members of celebrated New York rock band Luna confront the ceiling of their ambition, the harsh realities of their modest success, and their conflicted feelings about each other as they embark on their final tour and uncertain futures. Laced with moments of humor and melancholy, the film earnestly exposes the underbelly of a touring rock band in their final days together.",1.054,/j2hQkxGNktgjH6iVHdmFZK8hr1n.jpg,,,,,English,
564843,"Allez, on s'téléphone!",0.0,0,Released,1974-10-02,0,94,False,,0,,tt5956672,fr,"Allez, on s'téléphone!",,0.6,/1RbZ09W6pIlDABgbdcoFbP4GbAU.jpg,,,,,French,
99532,OTHERWORLDS #1 - ITD,0.0,0,Released,,0,0,False,,0,http://vo.do/otherworlds,,en,OTHERWORLDS #1 - ITD,"Charting the course of a low-level assignment for a private security firm, ITD follows Falk's squad on a routine escort mission to a Swedish shipyard located in the Baltic sea. When fate deals the maintenance crew a rough hand, the mission takes a turn that propels the squad well beyond the bounds of routine.",0.6,,VODO,,,,,
97651,Sweetheart of the Fleet,0.0,0,Released,1942-05-21,0,65,False,,0,,tt0035401,en,Sweetheart of the Fleet,,0.841,,,,,,,
563749,The Favorite,0.0,0,Released,2018-04-26,0,0,False,,0,,,en,The Favorite,"Another love story that ends badly at the opera ... Leonor de Guzman may be a sublime woman, a woman of high rank, she may be the favorite of the king, but true love is forever forbidden. Experience the dramatic story of La Favorite, the most French of Italian operas, given to Maggio Musicale Fiorentino in its original French version.",0.6,/pJctnfarsdqgw2S815haHzza3F8.jpg,,,,,,
100201,The Finished People,0.0,0,Released,2004-12-08,0,80,False,,0,,tt0400434,en,The Finished People,"Van is a homeless young man, living in a car park. When he encounters a free-spirited Carla, he senses the opportunity for friendship and connection. Des is homeless as well but faces different issues: a pregnant girlfriend and trouble with a neighbourhood gangster. Tommy is a junkie trying get his life on track and get a job after personal tragedy. These three young men endure an impoverished existence in Southwest Sydney, Australia.",0.931,/vWtrZ0H4hC4Xs0x5okOnIBElBHb.jpg,Life. Survival. Hope. One day at a time.,Drama,,Australia,English,hardship
620189,الطيب و الشرس و الوحش,0.0,0,Released,1990-02-05,0,100,False,,0,,,ar,الطيب و الشرس و الوحش,"(Ibrahim), the sea is a good character and loves the daughter of his aunt (Huda), but progress (strange) colleague of the fierce Navy to her speech, although he is a woman and the wife of many women's adventures, and also advances (Shalduma) the rich butcher to marry Huda also changed his name to (Shoshu) , But Huda is about Ibrahim's love only, and a drug gang is exploiting a stranger to promote her poisons at home using beautiful girls.",0.6,/mAvbk0l6Ft21nt0XLdTAKoCf0Mg.jpg,,,,,Arabic,
100115,Day and Age,0.0,0,Released,2011-10-17,0,39,False,,0,,,en,Day and Age,"The Sandbox Crew at it again with their seventh release: Day and Age. This time with more heli footage then ever, from killing big mountain lines to taking the heli to the streets. Featuring never before seen urban heli footage. Join the whirlwind adventure of traveling and exploring the snow covered world in pursuit of the ultimate shred! Filmed at Whistler, Vancouver Island, Golden, Selkirk Range, Alberta Rockies, Calgary, Edmonton, Toronto, Aspen, Lake Tahoe, Boston, Japan.",0.6,,,,,,English,sports
619256,ابو الدهب,0.0,0,Released,,0,0,False,,0,,,ar,ابو الدهب,"Abu al-Dahab is a poor baker, imprisoned instead of the owner of the oven for his family's care. He goes out of prison and discovers that the owner of the oven has not fulfilled his obligation to quarrel with him and is dismissed.",0.6,/ofoP7lUNqD88jJ4N8wCmpJZphag.jpg,,,,,Arabic,
560606,A Sign From God,0.0,0,Released,2000-10-20,0,80,False,,0,,tt0248436,en,A Sign From God,"Greg Watkins' romantic black comedy A SIGN FROM GOD depicts a semi-fictionalized day in the life of independent filmmaker Caveh (Caveh Zahedi) and his girlfriend Laura (Laura Macias) as they struggle with a series of challenges and accidents (including eviction from their apartment, possible pregnancy, and a car crash) while desperately seeking a sign from God about the future of their troubled relationship. Laura's increasingly pessimistic attitude she perceives that the cascading negative events of their lives portend a negative ""sign"" about the relationship is offset by Caveh's serene and abiding faith that everything happens for a reason...  Director Greg Watkins is a frequent Caveh Zahedi collaborator. Watkins & Zahedi co-directed A LITTLE STIFF, and Watkins is the cinematographer of Zahedi's I DON'T HATE LAS VEGAS ANYMORE.",0.6,/2GL4xbY77C7wctGxaSWp5Jn6bW.jpg,"I'm not trying to be manipulative or anything, but I really think God wants you to see this movie.",,,,,
560596,Bir Yabancı,0.0,0,Released,1975-02-01,0,80,False,,0,,tt2106341,tr,Bir Yabancı,A man who goes after the murderers of the woman he loves.,1.4,/n9c6K2pstQNdOzF79f5kEfBgguy.jpg,,Drama,Akün Film,Turkey,Turkish,
619196,اميرة الجزيره,0.0,0,Released,1948-07-28,0,0,False,,0,,,ar,اميرة الجزيره,"The sheikh of the missionary, Fouad al-Rashidi, attacked Prince Mubarak's palace on the island of dreams, killed the guards, killed Prince Mubarak and killed his sons. But the servant of Prince Al-Rayes Abu al-Makarem (Bishara Amin) managed to save the little prince's daughter, Twenty years later, he returned to the island and lived there. He learned about Zaid (Ismael Yassin), Abeed (Mahmoud Shakoku) and the young knight Adel (Kamal Al Shennawi), who loved the greeting and asked Al Rayes Abu Al Makarem to marry her. Killing, looting, robbery and assaults",0.6,/ngxcSxcz6UwwVzyUUabNK4gYwLD.jpg,,,,,,
94492,77 Steps,0.0,0,Released,2010-07-01,0,56,False,,0,,tt1788981,en,77 Madregot,"The personal journey of the director who leaves her Arab - Muslim village and moves to Tel-Aviv, where she meets her neighbor Jonathan, a Jewish-Canadian man who immigrated to Israel. A love story evolves.",0.6,,,"Documentary, Drama, Family",,,"Hebrew, Arabic, English",
94498,I Love Dollars,0.0,0,Released,1986-01-01,0,140,False,,0,,tt0322698,en,I Love Dollars,"In 1984–85, Johan van der Keuken took his camera across the globe, from Amsterdam to New York to Hong Kong, ending in Geneva. The object of his investigation was money, in particular the maniacal drive to accumulate it in the era of Thatcherite/Reaganite neoliberalism.",0.6,/3NGjgLJnR1ATsz75Ua2sNmi8ODt.jpg,,Documentary,,Netherlands,"Cantonese, Dutch, English, French",
560407,Pilobolus and Joan,0.0,0,Released,1973-05-05,0,58,False,,0,,,en,Pilobolus and Joan,"Pilobolus and Joan is a dance/narrative journey of transformation, a theatrical search for self and love based on Carol Emshwiller's story Metamorphosed. In this inversion of Kafka's Metamorphosis, a cockroach awakens as a man — actually a four-man being, as enacted here by members of the Pilobolus Dance Theatre. Within this serio-comic narrative format, the sculptural configurations of the antic Pilobolus dancers find their video correlative in Emshwiller's inventive imaging juxtapositions and surrealistic manipulations of time and scale. Emshwiller achieves a video theater of the imagination, applying the transformative properties of the electronic medium as a visual counterpoint to the literary text, the gymnastic choreography of Pilobolus, and the musical performances of Joan McDermott.",0.6,/AoXy9yYaUM0yBkVkhIQuJJjEN3U.jpg,,,,,,
619031,Latina Teens,0.0,0,Released,2018-07-31,0,147,True,,0,,,en,Latina Teens,"With a nasty reputation and an enormous cock, Spanish porn madman Nacho Vidal is perfectly equipped to mentor adventurous, young ladies. In Latina Teens, the perverted performer/director defiles a series of stunningly beautiful girls in scenes of intense, pussy-pounding passion. Nacho seduces naturally busty teenager Gina Ferocious; while he fingers her tight asshole, his thick prick stretches her twat to the maximum. A pale Latina with kinky, bleach-blonde hair, Alma del Rey oils up her small, natural tits and then sucks Nacho's massive, turgid meat. The older man vigorously fucks Alma and splatters her butt with cum. Diana Rius is a baby-faced 18-year-old with big, firm boobies. She loves grinding on Nacho's thick pole. Diana obediently strokes his erection, milking out a tasty load. Lucia Nieto feels a surprise: Nacho's monster cock stuffing her cunt. He relentlessly drills away, finally cumming on Lucia's tummy.",0.6,/cAvoGvzJaEOlt3TIZFmUnyt4j33.jpg,,,Evil Angel,United States of America,English,
94091,Long Xu Gou,0.0,0,Released,1952-01-01,0,0,False,/gmQF6RnlQzmyDAg4Oc1wPZCfFil.jpg,0,,tt0349743,zh,龙须沟,,0.644,/pQIoTCgW5WkDTLUWLYhUU8hSO0l.jpg,,Drama,Beijing Film Studio,China,Mandarin,
560387,Amateur Anal Attempts 23,0.0,0,Released,2010-06-07,0,82,True,,0,,,en,Amateur Anal Attempts 23,"What's a girl gotta do to break into the porn biz these days? Well, she better be hot... but that's not quite enough. If you wanna make it big these days, you've got to be able to take a massive cock deep up your tight little ass. Good thing these first-time amateurs are hot enough, horny enough, and determined enough to give it their best shot!",0.6,/R1E2mh5YAMeTS6BDx00NVodOEH.jpg,,,Homegrown Video,United States of America,English,anal sex
